Seq Crs View,Fac,Subj,Crs Num,Rub Var,Cred Weight,Fee Weight,MET Weight,Lang,Acad Year,Session,Period Fac,Per,Course Title,Resp Fac,Resp Unit,Pre-req,Is Pre-req,Enf Pre-req,Sect,Lang Sect,Enr Count Sect,Max Enr Sect,Targ Enr Sect,Resp Fac Sect,Resp Unit Sect,Inst,Grp,Freq,Campus,Lang Meet,Enr Count,Max Enr,Targ Enr,Day,Hour,Dur.,Book Prio,Building,Room,Room Capacity,Assoc Crs Fees,Course Dir,Section Dir,Instructor,Seqmeeting
310336,LE,DIGT,1201,,8,8,8,EN,2025,FW,LE,WS,Object-Oriented Problem Solving,LE,EECS,Y,Y,N,M,EN,27,28,28,LE,EECS,LAB,1,W,MA,EN,27,28,28,F,13:30,170,2,,,,,Course Director:,Section Director: 102111441  Vashisth Pooja,Meet Instructor:,895551
307988,LE,DIGT,1271,,1,1,1,EN,2025,FW,LE,WS,Technology Leadership & Professional Reflection 1,LE,EECS,N,Y,N,M,EN,27,28,28,LE,EECS,BLEN,1,W,MA,EN,27,28,28,R,13:30,110,2,,,,,Course Director:,Section Director: 102093820  Zhuang Kai,Meet Instructor: 102093820  Zhuang Kai,893286
308249,LE,DIGT,1272,,3,3,3,EN,2025,FW,LE,W,Mobilizing Digital Citizenship,LE,EECS,Y,N,N,M,EN,69,70,70,LE,EECS,SEMR,1,W,MA,EN,69,70,70,R,14:30,170,2,MK,4070,137,,Course Director:,Section Director: 102058344  Sicondolfo Claudia,Meet Instructor: 102058344  Sicondolfo Claudia,893288
308249,LE,DIGT,1272,,3,3,3,EN,2025,FW,LE,W,Mobilizing Digital Citizenship,LE,EECS,Y,N,N,N,EN,0,0,0,LE,EECS,SEMR,1,W,MA,EN,0,0,0,R,14:30,170,1,,,,,Course Director:,Section Director:,Meet Instructor:,893289
308249,LE,DIGT,1272,,3,3,3,EN,2025,FW,LE,W,Mobilizing Digital Citizenship,LE,EECS,Y,N,N,O,EN,28,30,30,LE,EECS,BLEN,1,W,MA,EN,28,30,30,R,9:30,170,2,,,,,Course Director:,Section Director: 102058344  Sicondolfo Claudia,Meet Instructor: 102058344  Sicondolfo Claudia,895137
307683,LE,DIGT,2102,,8,8,8,EN,2025,FW,LE,FS,"Data Structures, Algorithms & Analysis",LE,EECS,Y,Y,N,A,EN,14,15,15,LE,EECS,BLEN,1,M,MA,EN,14,15,15,W,9:30,80,2,,,,,Course Director:,Section Director: 102116533  Zhang Larry Yueli,Meet Instructor: 102116533  Zhang Larry Yueli,893291
307683,LE,DIGT,2102,,8,8,8,EN,2025,FW,LE,FS,"Data Structures, Algorithms & Analysis",LE,EECS,Y,Y,N,A,EN,14,15,15,LE,EECS,BLEN,1,M,MA,EN,14,15,15,M,9:30,80,2,,,,,Course Director:,Section Director: 102116533  Zhang Larry Yueli,Meet Instructor: 102116533  Zhang Larry Yueli,893290
307683,LE,DIGT,2102,,8,8,8,EN,2025,FW,LE,FS,"Data Structures, Algorithms & Analysis",LE,EECS,Y,Y,N,A,EN,14,15,15,LE,EECS,LAB,1,M,MA,EN,14,15,15,W,11:00,80,2,,,,,Course Director:,Section Director: 102116533  Zhang Larry Yueli,Meet Instructor:,893293
307683,LE,DIGT,2102,,8,8,8,EN,2025,FW,LE,FS,"Data Structures, Algorithms & Analysis",LE,EECS,Y,Y,N,A,EN,14,15,15,LE,EECS,LAB,1,M,MA,EN,14,15,15,F,9:30,170,2,,,,,Course Director:,Section Director: 102116533  Zhang Larry Yueli,Meet Instructor:,893294
307683,LE,DIGT,2102,,8,8,8,EN,2025,FW,LE,FS,"Data Structures, Algorithms & Analysis",LE,EECS,Y,Y,N,A,EN,14,15,15,LE,EECS,LAB,1,M,MA,EN,14,15,15,M,11:00,80,2,,,,,Course Director:,Section Director: 102116533  Zhang Larry Yueli,Meet Instructor:,893292
307681,LE,DIGT,2103,,4,4,4,EN,2025,FW,LE,Y,Introduction to Computer Organization & Systems,LE,EECS,Y,Y,N,A,EN,14,15,15,LE,EECS,BLEN,1,M,MA,EN,14,15,15,M,13:30,80,2,,,,,Course Director:,Section Director: 102118980  Schroeder Jonatan,Meet Instructor: 102118980  Schroeder Jonatan,893295
307681,LE,DIGT,2103,,4,4,4,EN,2025,FW,LE,Y,Introduction to Computer Organization & Systems,LE,EECS,Y,Y,N,A,EN,14,15,15,LE,EECS,BLEN,1,M,MA,EN,14,15,15,W,13:30,80,2,,,,,Course Director:,Section Director: 102118980  Schroeder Jonatan,Meet Instructor: 102118980  Schroeder Jonatan,893296
307681,LE,DIGT,2103,,4,4,4,EN,2025,FW,LE,Y,Introduction to Computer Organization & Systems,LE,EECS,Y,Y,N,A,EN,14,15,15,LE,EECS,LAB,1,W,MA,EN,14,15,15,W,15:00,110,2,,,,,Course Director:,Section Director: 102118980  Schroeder Jonatan,Meet Instructor:,893297
307681,LE,DIGT,2103,,4,4,4,EN,2025,FW,LE,Y,Introduction to Computer Organization & Systems,LE,EECS,Y,Y,N,A,EN,14,15,15,LE,EECS,LAB,1,W,MA,EN,14,15,15,M,15:00,110,2,,,,,Course Director:,Section Director: 102118980  Schroeder Jonatan,Meet Instructor:,893298
307684,LE,DIGT,2107,,3,3,3,EN,2025,FW,LE,FS,Practice of Software Development,LE,EECS,Y,Y,N,A,EN,14,15,15,LE,EECS,BLEN,1,M,MA,EN,14,15,15,T,13:30,50,2,,,,,Course Director:,Section Director: 102122087  Haidar May,Meet Instructor: 102122087  Haidar May,893299
307684,LE,DIGT,2107,,3,3,3,EN,2025,FW,LE,FS,Practice of Software Development,LE,EECS,Y,Y,N,A,EN,14,15,15,LE,EECS,LAB,1,M,MA,EN,14,15,15,T,14:30,110,2,,,,,Course Director:,Section Director: 102122087  Haidar May,Meet Instructor:,893300
307684,LE,DIGT,2107,,3,3,3,EN,2025,FW,LE,FS,Practice of Software Development,LE,EECS,Y,Y,N,A,EN,14,15,15,LE,EECS,LAB,1,M,MA,EN,14,15,15,R,13:30,170,2,,,,,Course Director:,Section Director: 102122087  Haidar May,Meet Instructor:,893301
307685,LE,DIGT,2201,,3,3,3,EN,2025,FW,LE,W,Introduction to Data Science,LE,EECS,Y,Y,N,M,EN,14,15,15,LE,EECS,BLEN,1,M,MA,EN,14,15,15,T,9:00,110,2,,,,,Course Director:,Section Director: 102122394  Qin Meiying,Meet Instructor: 102122394  Qin Meiying,893302
307685,LE,DIGT,2201,,3,3,3,EN,2025,FW,LE,W,Introduction to Data Science,LE,EECS,Y,Y,N,M,EN,14,15,15,LE,EECS,BLEN,1,M,MA,EN,14,15,15,R,9:00,110,2,,,,,Course Director:,Section Director: 102122394  Qin Meiying,Meet Instructor: 102122394  Qin Meiying,893303
307685,LE,DIGT,2201,,3,3,3,EN,2025,FW,LE,W,Introduction to Data Science,LE,EECS,Y,Y,N,M,EN,14,15,15,LE,EECS,LAB,1,M,MA,EN,14,15,15,T,11:00,50,2,,,,,Course Director:,Section Director: 102122394  Qin Meiying,Meet Instructor:,893304
307685,LE,DIGT,2201,,3,3,3,EN,2025,FW,LE,W,Introduction to Data Science,LE,EECS,Y,Y,N,M,EN,14,15,15,LE,EECS,LAB,1,M,MA,EN,14,15,15,T,13:00,110,2,,,,,Course Director:,Section Director: 102122394  Qin Meiying,Meet Instructor:,893305
307685,LE,DIGT,2201,,3,3,3,EN,2025,FW,LE,W,Introduction to Data Science,LE,EECS,Y,Y,N,M,EN,14,15,15,LE,EECS,LAB,1,M,MA,EN,14,15,15,R,15:30,170,2,,,,,Course Director:,Section Director: 102122394  Qin Meiying,Meet Instructor:,893306
307686,LE,DIGT,2206,,3,3,3,EN,2025,FW,LE,W,Computer Networks,LE,EECS,Y,Y,N,M,EN,14,15,15,LE,EECS,BLEN,1,M,MA,EN,14,15,15,M,13:00,110,2,,,,,Course Director:,Section Director: 102118980  Schroeder Jonatan,Meet Instructor: 102118980  Schroeder Jonatan,893307
307686,LE,DIGT,2206,,3,3,3,EN,2025,FW,LE,W,Computer Networks,LE,EECS,Y,Y,N,M,EN,14,15,15,LE,EECS,BLEN,1,M,MA,EN,14,15,15,W,13:00,110,2,,,,,Course Director:,Section Director: 102118980  Schroeder Jonatan,Meet Instructor: 102118980  Schroeder Jonatan,893308
307686,LE,DIGT,2206,,3,3,3,EN,2025,FW,LE,W,Computer Networks,LE,EECS,Y,Y,N,M,EN,14,15,15,LE,EECS,LAB,1,M,MA,EN,14,15,15,M,15:00,170,2,,,,,Course Director:,Section Director: 102118980  Schroeder Jonatan,Meet Instructor:,893309
307686,LE,DIGT,2206,,3,3,3,EN,2025,FW,LE,W,Computer Networks,LE,EECS,Y,Y,N,M,EN,14,15,15,LE,EECS,LAB,1,M,MA,EN,14,15,15,W,15:00,170,2,,,,,Course Director:,Section Director: 102118980  Schroeder Jonatan,Meet Instructor:,893310
307687,LE,DIGT,2271,,1,1,1,EN,2025,FW,LE,WS,Technology Leadership & Professional Reflection 2,LE,EECS,Y,Y,N,M,EN,14,15,15,LE,EECS,BLEN,1,M,MA,EN,14,15,15,R,13:30,110,2,,,,,Course Director:,Section Director: 102093820  Zhuang Kai,Meet Instructor: 102093820  Zhuang Kai,893311
309794,LE,DIGT,3101,,3,3,3,EN,2025,FW,LE,FS,Software Development Lifecycle,LE,EECS,Y,N,N,A,EN,16,20,20,LE,EECS,BLEN,1,M,MA,EN,16,20,20,M,14:00,50,,,,,,Course Director:,Section Director: 102122087  Haidar May,Meet Instructor: 102122087  Haidar May,893312
309794,LE,DIGT,3101,,3,3,3,EN,2025,FW,LE,FS,Software Development Lifecycle,LE,EECS,Y,N,N,A,EN,16,20,20,LE,EECS,LAB,1,M,MA,EN,16,20,20,T,14:00,110,,,,,,Course Director:,Section Director: 102122087  Haidar May,Meet Instructor:,893314
309794,LE,DIGT,3101,,3,3,3,EN,2025,FW,LE,FS,Software Development Lifecycle,LE,EECS,Y,N,N,A,EN,16,20,20,LE,EECS,LAB,1,M,MA,EN,16,20,20,M,15:00,50,,,,,,Course Director:,Section Director: 102122087  Haidar May,Meet Instructor:,893313
309794,LE,DIGT,3101,,3,3,3,EN,2025,FW,LE,FS,Software Development Lifecycle,LE,EECS,Y,N,N,A,EN,16,20,20,LE,EECS,LAB,1,M,MA,EN,16,20,20,F,9:00,110,,,,,,Course Director:,Section Director: 102122087  Haidar May,Meet Instructor:,893315
309795,LE,DIGT,3107,,3,3,3,EN,2025,FW,LE,Y,Data Management Systems,LE,EECS,Y,N,N,A,EN,16,20,20,LE,EECS,BLEN,1,M,MA,EN,16,20,20,M,9:00,110,,,,,,Course Director:,Section Director: 102111441  Vashisth Pooja,Meet Instructor: 102111441  Vashisth Pooja,893316
309795,LE,DIGT,3107,,3,3,3,EN,2025,FW,LE,Y,Data Management Systems,LE,EECS,Y,N,N,A,EN,16,20,20,LE,EECS,BLEN,1,M,MA,EN,16,20,20,W,9:00,110,,,,,,Course Director:,Section Director: 102111441  Vashisth Pooja,Meet Instructor: 102111441  Vashisth Pooja,893317
309795,LE,DIGT,3107,,3,3,3,EN,2025,FW,LE,Y,Data Management Systems,LE,EECS,Y,N,N,A,EN,16,20,20,LE,EECS,LAB,1,M,MA,EN,16,20,20,F,12:00,110,,,,,,Course Director:,Section Director: 102111441  Vashisth Pooja,Meet Instructor:,893320
309795,LE,DIGT,3107,,3,3,3,EN,2025,FW,LE,Y,Data Management Systems,LE,EECS,Y,N,N,A,EN,16,20,20,LE,EECS,LAB,1,M,MA,EN,16,20,20,W,11:00,110,,,,,,Course Director:,Section Director: 102111441  Vashisth Pooja,Meet Instructor:,893319
309795,LE,DIGT,3107,,3,3,3,EN,2025,FW,LE,Y,Data Management Systems,LE,EECS,Y,N,N,A,EN,16,20,20,LE,EECS,LAB,1,M,MA,EN,16,20,20,M,11:00,110,,,,,,Course Director:,Section Director: 102111441  Vashisth Pooja,Meet Instructor:,893318
309798,LE,DIGT,3121,,3,3,3,EN,2025,FW,LE,WS,Network Security,LE,EECS,Y,N,N,M,EN,4,20,20,LE,EECS,BLEN,1,M,MA,EN,4,20,20,R,9:00,110,,,,,,Course Director:,Section Director: 102118980  Schroeder Jonatan,Meet Instructor: 102118980  Schroeder Jonatan,893322
309798,LE,DIGT,3121,,3,3,3,EN,2025,FW,LE,WS,Network Security,LE,EECS,Y,N,N,M,EN,4,20,20,LE,EECS,BLEN,1,M,MA,EN,4,20,20,T,9:00,110,,,,,,Course Director:,Section Director: 102118980  Schroeder Jonatan,Meet Instructor: 102118980  Schroeder Jonatan,893321
309798,LE,DIGT,3121,,3,3,3,EN,2025,FW,LE,WS,Network Security,LE,EECS,Y,N,N,M,EN,4,20,20,LE,EECS,LAB,1,M,MA,EN,4,20,20,F,15:00,110,2,,,,,Course Director:,Section Director: 102118980  Schroeder Jonatan,Meet Instructor:,893325
309798,LE,DIGT,3121,,3,3,3,EN,2025,FW,LE,WS,Network Security,LE,EECS,Y,N,N,M,EN,4,20,20,LE,EECS,LAB,1,M,MA,EN,4,20,20,T,16:00,110,2,,,,,Course Director:,Section Director: 102118980  Schroeder Jonatan,Meet Instructor:,893323
309798,LE,DIGT,3121,,3,3,3,EN,2025,FW,LE,WS,Network Security,LE,EECS,Y,N,N,M,EN,4,20,20,LE,EECS,LAB,1,M,MA,EN,4,20,20,R,16:00,110,2,,,,,Course Director:,Section Director: 102118980  Schroeder Jonatan,Meet Instructor:,893324
309787,LE,DIGT,3131,,3,3,3,EN,2025,FW,LE,Y,Introduction to Machine Learning I,LE,EECS,Y,N,N,A,EN,4,20,20,LE,EECS,BLEN,1,M,MA,EN,4,20,20,W,16:00,110,,,,,,Course Director:,Section Director: 102111441  Vashisth Pooja,Meet Instructor: 102111441  Vashisth Pooja,893326
309787,LE,DIGT,3131,,3,3,3,EN,2025,FW,LE,Y,Introduction to Machine Learning I,LE,EECS,Y,N,N,A,EN,4,20,20,LE,EECS,BLEN,1,M,MA,EN,4,20,20,R,9:00,110,,,,,,Course Director:,Section Director: 102111441  Vashisth Pooja,Meet Instructor: 102111441  Vashisth Pooja,893327
309787,LE,DIGT,3131,,3,3,3,EN,2025,FW,LE,Y,Introduction to Machine Learning I,LE,EECS,Y,N,N,A,EN,4,20,20,LE,EECS,LAB,1,M,MA,EN,4,20,20,R,14:00,110,2,,,,,Course Director:,Section Director: 102111441  Vashisth Pooja,Meet Instructor:,893329
309787,LE,DIGT,3131,,3,3,3,EN,2025,FW,LE,Y,Introduction to Machine Learning I,LE,EECS,Y,N,N,A,EN,4,20,20,LE,EECS,LAB,1,M,MA,EN,4,20,20,T,16:00,110,2,,,,,Course Director:,Section Director: 102111441  Vashisth Pooja,Meet Instructor:,893328
309787,LE,DIGT,3131,,3,3,3,EN,2025,FW,LE,Y,Introduction to Machine Learning I,LE,EECS,Y,N,N,A,EN,4,20,20,LE,EECS,LAB,1,M,MA,EN,4,20,20,F,15:00,110,2,,,,,Course Director:,Section Director: 102111441  Vashisth Pooja,Meet Instructor:,893330
309790,LE,DIGT,3141,,3,3,3,EN,2025,FW,LE,Y,Software I: Software Design and Architecture,LE,EECS,Y,N,N,A,EN,8,20,20,LE,EECS,BLEN,1,M,MA,EN,8,20,20,R,11:00,110,,,,,,Course Director:,Section Director: 102088871  Fokaefs Marios,Meet Instructor: 102088871  Fokaefs Marios,893332
309790,LE,DIGT,3141,,3,3,3,EN,2025,FW,LE,Y,Software I: Software Design and Architecture,LE,EECS,Y,N,N,A,EN,8,20,20,LE,EECS,BLEN,1,M,MA,EN,8,20,20,T,11:00,110,,,,,,Course Director:,Section Director: 102088871  Fokaefs Marios,Meet Instructor: 102088871  Fokaefs Marios,893331
309790,LE,DIGT,3141,,3,3,3,EN,2025,FW,LE,Y,Software I: Software Design and Architecture,LE,EECS,Y,N,N,A,EN,8,20,20,LE,EECS,LAB,1,M,MA,EN,8,20,20,T,16:00,110,2,,,,,Course Director:,Section Director: 102088871  Fokaefs Marios,Meet Instructor:,893333
309790,LE,DIGT,3141,,3,3,3,EN,2025,FW,LE,Y,Software I: Software Design and Architecture,LE,EECS,Y,N,N,A,EN,8,20,20,LE,EECS,LAB,1,M,MA,EN,8,20,20,F,15:00,110,2,,,,,Course Director:,Section Director: 102088871  Fokaefs Marios,Meet Instructor:,893335
309790,LE,DIGT,3141,,3,3,3,EN,2025,FW,LE,Y,Software I: Software Design and Architecture,LE,EECS,Y,N,N,A,EN,8,20,20,LE,EECS,LAB,1,M,MA,EN,8,20,20,R,14:00,110,2,,,,,Course Director:,Section Director: 102088871  Fokaefs Marios,Meet Instructor:,893334
309800,LE,DIGT,3171,,9,9,9,EN,2025,FW,LE,FS,Digital Technologies Project,LE,EECS,Y,N,N,A,EN,16,20,20,LE,EECS,BLEN,1,M,MA,EN,16,20,20,T,9:00,110,,,,,,Course Director:,Section Director: 102122394  Qin Meiying,Meet Instructor: 102122394  Qin Meiying,893336
309876,LE,DIGT,3203,,3,3,3,EN,2025,FW,LE,WS,Distributed Systems,LE,EECS,Y,N,N,M,EN,16,20,20,LE,EECS,BLEN,1,M,MA,EN,16,20,20,W,14:00,110,,,,,,Course Director:,Section Director: 102109391  Kontogiannis Kostas,Meet Instructor: 102109391  Kontogiannis Kostas,896057
309876,LE,DIGT,3203,,3,3,3,EN,2025,FW,LE,WS,Distributed Systems,LE,EECS,Y,N,N,M,EN,16,20,20,LE,EECS,BLEN,1,M,MA,EN,16,20,20,M,16:00,110,,,,,,Course Director:,Section Director: 102109391  Kontogiannis Kostas,Meet Instructor: 102109391  Kontogiannis Kostas,896056
309876,LE,DIGT,3203,,3,3,3,EN,2025,FW,LE,WS,Distributed Systems,LE,EECS,Y,N,N,M,EN,16,20,20,LE,EECS,LAB,1,M,MA,EN,16,20,20,T,11:00,170,,,,,,Course Director:,Section Director: 102109391  Kontogiannis Kostas,Meet Instructor:,896058
309876,LE,DIGT,3203,,3,3,3,EN,2025,FW,LE,WS,Distributed Systems,LE,EECS,Y,N,N,M,EN,16,20,20,LE,EECS,LAB,1,M,MA,EN,16,20,20,R,11:00,170,,,,,,Course Director:,Section Director: 102109391  Kontogiannis Kostas,Meet Instructor:,896059
309796,LE,DIGT,3206,,3,3,3,EN,2025,FW,LE,WS,Security and Privacy: Awareness and Governance,LE,EECS,Y,N,N,M,EN,16,20,20,LE,EECS,BLEN,1,M,MA,EN,16,20,20,M,9:00,110,,,,,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor: 102031586  Mohaghegh Navid,893337
309796,LE,DIGT,3206,,3,3,3,EN,2025,FW,LE,WS,Security and Privacy: Awareness and Governance,LE,EECS,Y,N,N,M,EN,16,20,20,LE,EECS,BLEN,1,M,MA,EN,16,20,20,W,9:00,110,,,,,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor: 102031586  Mohaghegh Navid,893338
309796,LE,DIGT,3206,,3,3,3,EN,2025,FW,LE,WS,Security and Privacy: Awareness and Governance,LE,EECS,Y,N,N,M,EN,16,20,20,LE,EECS,LAB,1,M,MA,EN,16,20,20,W,11:00,110,,,,,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor:,893340
309796,LE,DIGT,3206,,3,3,3,EN,2025,FW,LE,WS,Security and Privacy: Awareness and Governance,LE,EECS,Y,N,N,M,EN,16,20,20,LE,EECS,LAB,1,M,MA,EN,16,20,20,M,11:00,110,,,,,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor:,893339
309796,LE,DIGT,3206,,3,3,3,EN,2025,FW,LE,WS,Security and Privacy: Awareness and Governance,LE,EECS,Y,N,N,M,EN,16,20,20,LE,EECS,LAB,1,M,MA,EN,16,20,20,F,12:00,110,,,,,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor:,893341
309799,LE,DIGT,3221,,3,3,3,EN,2025,FW,LE,Y,Security by Design,LE,EECS,Y,N,N,A,EN,4,20,20,LE,EECS,BLEN,1,M,MA,EN,4,20,20,M,16:00,110,,,,,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor: 102031586  Mohaghegh Navid,893342
309799,LE,DIGT,3221,,3,3,3,EN,2025,FW,LE,Y,Security by Design,LE,EECS,Y,N,N,A,EN,4,20,20,LE,EECS,BLEN,1,M,MA,EN,4,20,20,W,14:00,110,,,,,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor: 102031586  Mohaghegh Navid,893343
309799,LE,DIGT,3221,,3,3,3,EN,2025,FW,LE,Y,Security by Design,LE,EECS,Y,N,N,A,EN,4,20,20,LE,EECS,LAB,1,M,MA,EN,4,20,20,R,14:00,110,2,,,,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor:,893345
309799,LE,DIGT,3221,,3,3,3,EN,2025,FW,LE,Y,Security by Design,LE,EECS,Y,N,N,A,EN,4,20,20,LE,EECS,LAB,1,M,MA,EN,4,20,20,T,16:00,110,2,,,,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor:,893344
309799,LE,DIGT,3221,,3,3,3,EN,2025,FW,LE,Y,Security by Design,LE,EECS,Y,N,N,A,EN,4,20,20,LE,EECS,LAB,1,M,MA,EN,4,20,20,F,15:00,110,2,,,,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor:,893346
309877,LE,DIGT,3231,,3,3,3,EN,2025,FW,LE,WS,Introduction to Machine Learning II,LE,EECS,Y,N,N,M,EN,4,20,20,LE,EECS,BLEN,1,M,MA,EN,4,20,20,T,9:00,110,,,,,,Course Director:,Section Director: 102122394  Qin Meiying,Meet Instructor: 102122394  Qin Meiying,893347
309877,LE,DIGT,3231,,3,3,3,EN,2025,FW,LE,WS,Introduction to Machine Learning II,LE,EECS,Y,N,N,M,EN,4,20,20,LE,EECS,BLEN,1,M,MA,EN,4,20,20,R,9:00,110,,,,,,Course Director:,Section Director: 102122394  Qin Meiying,Meet Instructor: 102122394  Qin Meiying,893348
309877,LE,DIGT,3231,,3,3,3,EN,2025,FW,LE,WS,Introduction to Machine Learning II,LE,EECS,Y,N,N,M,EN,4,20,20,LE,EECS,LAB,1,M,MA,EN,4,20,20,T,16:00,110,5,,,,,Course Director:,Section Director: 102122394  Qin Meiying,Meet Instructor:,893349
309877,LE,DIGT,3231,,3,3,3,EN,2025,FW,LE,WS,Introduction to Machine Learning II,LE,EECS,Y,N,N,M,EN,4,20,20,LE,EECS,LAB,1,M,MA,EN,4,20,20,R,16:00,110,5,,,,,Course Director:,Section Director: 102122394  Qin Meiying,Meet Instructor:,893350
309877,LE,DIGT,3231,,3,3,3,EN,2025,FW,LE,WS,Introduction to Machine Learning II,LE,EECS,Y,N,N,M,EN,4,20,20,LE,EECS,LAB,1,M,MA,EN,4,20,20,F,15:00,110,5,,,,,Course Director:,Section Director: 102122394  Qin Meiying,Meet Instructor:,893351
309878,LE,DIGT,3241,,3,3,3,EN,2025,FW,LE,WS,Software II: Software Testing and Quality Assurance,LE,EECS,Y,N,N,M,EN,8,20,20,LE,EECS,BLEN,1,M,MA,EN,8,20,20,R,9:00,110,,,,,,Course Director:,Section Director: 102088871  Fokaefs Marios,Meet Instructor: 102088871  Fokaefs Marios,893353
309878,LE,DIGT,3241,,3,3,3,EN,2025,FW,LE,WS,Software II: Software Testing and Quality Assurance,LE,EECS,Y,N,N,M,EN,8,20,20,LE,EECS,BLEN,1,M,MA,EN,8,20,20,T,9:00,110,,,,,,Course Director:,Section Director: 102088871  Fokaefs Marios,Meet Instructor: 102088871  Fokaefs Marios,893352
309878,LE,DIGT,3241,,3,3,3,EN,2025,FW,LE,WS,Software II: Software Testing and Quality Assurance,LE,EECS,Y,N,N,M,EN,8,20,20,LE,EECS,LAB,1,M,MA,EN,8,20,20,F,15:00,110,5,,,,,Course Director:,Section Director: 102088871  Fokaefs Marios,Meet Instructor:,893356
309878,LE,DIGT,3241,,3,3,3,EN,2025,FW,LE,WS,Software II: Software Testing and Quality Assurance,LE,EECS,Y,N,N,M,EN,8,20,20,LE,EECS,LAB,1,M,MA,EN,8,20,20,R,16:00,110,5,,,,,Course Director:,Section Director: 102088871  Fokaefs Marios,Meet Instructor:,893355
309878,LE,DIGT,3241,,3,3,3,EN,2025,FW,LE,WS,Software II: Software Testing and Quality Assurance,LE,EECS,Y,N,N,M,EN,8,20,20,LE,EECS,LAB,1,M,MA,EN,8,20,20,T,16:00,110,5,,,,,Course Director:,Section Director: 102088871  Fokaefs Marios,Meet Instructor:,893354
307690,LE,DIGT,3271,,1,1,1,EN,2025,FW,LE,WS,Technology Leadership & Professional Reflection 3,LE,EECS,Y,N,N,M,EN,16,20,20,LE,EECS,BLEN,1,M,MA,EN,16,20,20,R,14:00,110,,,,,,Course Director:,Section Director: 102093820  Zhuang Kai,Meet Instructor: 102093820  Zhuang Kai,893357
308748,LE,EECS,1021,,3,3,3,EN,2025,FW,LE,W,Object-Oriented Programming & Telemetry as Engineering Cornerstones,LE,EECS,Y,Y,N,V,EN,116,122,120,LE,EECS,LECT,1,W,MA,EN,116,122,120,M,12:30,50,,MK,4070,137,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor: 102031586  Mohaghegh Navid,866196
308748,LE,EECS,1021,,3,3,3,EN,2025,FW,LE,W,Object-Oriented Programming & Telemetry as Engineering Cornerstones,LE,EECS,Y,Y,N,V,EN,116,122,120,LE,EECS,LECT,1,W,MA,EN,116,122,120,W,12:30,50,,MK,4070,137,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor: 102031586  Mohaghegh Navid,866197
308748,LE,EECS,1021,,3,3,3,EN,2025,FW,LE,W,Object-Oriented Programming & Telemetry as Engineering Cornerstones,LE,EECS,Y,Y,N,V,EN,116,122,120,LE,EECS,LAB,1,W,MA,EN,25,25,24,T,9:00,170,,MK,4010,48,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor:,866192
308748,LE,EECS,1021,,3,3,3,EN,2025,FW,LE,W,Object-Oriented Programming & Telemetry as Engineering Cornerstones,LE,EECS,Y,Y,N,V,EN,116,122,120,LE,EECS,LAB,2,W,MA,EN,25,25,24,R,9:00,170,,MK,4010,48,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor:,866193
308748,LE,EECS,1021,,3,3,3,EN,2025,FW,LE,W,Object-Oriented Programming & Telemetry as Engineering Cornerstones,LE,EECS,Y,Y,N,V,EN,116,122,120,LE,EECS,LAB,3,W,MA,EN,24,24,24,T,9:00,170,,MK,4005,48,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor:,866194
308748,LE,EECS,1021,,3,3,3,EN,2025,FW,LE,W,Object-Oriented Programming & Telemetry as Engineering Cornerstones,LE,EECS,Y,Y,N,V,EN,116,122,120,LE,EECS,LAB,4,W,MA,EN,23,24,24,R,9:00,170,,MK,4005,48,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor:,866195
308748,LE,EECS,1021,,3,3,3,EN,2025,FW,LE,W,Object-Oriented Programming & Telemetry as Engineering Cornerstones,LE,EECS,Y,Y,N,V,EN,116,122,120,LE,EECS,LAB,5,W,MA,EN,19,24,24,T,15:30,110,,MK,4015,28,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor:,898947
288275,LE,EECS,1520,,3,3,3,EN,2025,FW,LE,W,Computer Use: Fundamentals,LE,EECS,Y,Y,N,R,EN,17,48,48,LE,EECS,LECT,1,W,MA,EN,17,48,48,T,9:30,80,2,MK,4025,50,,Course Director:,Section Director: 102096426  Kio Onoise Gerald,Meet Instructor: 102096426  Kio Onoise Gerald,866158
